Quantity,Price,Customer ID,T,Y
6,2.95,14665.0,1,17.700000000000003
12,0.55,17293.0,1,6.6000000000000005
2,9.95,14092.0,1,19.9
36,0.85,15719.0,1,30.599999999999998
2,2.95,17921.0,1,5.9
6,2.55,17157.0,1,15.299999999999999
12,2.1,13693.0,1,25.200000000000003
24,1.95,13329.0,1,46.8
2,2.1,14593.0,1,4.2
24,0.42,16161.0,1,10.08
5,3.25,15456.0,1,16.25
12,1.95,14739.0,1,23.4
16,2.1,13206.0,1,33.6
48,1.85,13225.0,1,88.80000000000001
25,0.42,13451.0,1,10.5
2,6.35,15757.0,1,12.7
30,0.85,16450.0,1,25.5
7,1.45,14467.0,1,10.15
8,10.95,15311.0,1,87.6
10,1.65,13136.0,1,16.5
10,6.75,13881.0,1,67.5
2,2.95,15640.0,1,5.9
3,1.25,15572.0,1,3.75
18,2.95,13807.0,1,53.1
3,0.85,16887.0,1,2.55
12,0.85,15498.0,1,10.2
6,1.95,18284.0,1,11.7
5,1.25,16905.0,1,6.25
12,3.75,15057.0,1,45.0
2,3.75,12854.0,1,7.5
12,1.95,13615.0,1,23.4
4,9.95,15228.0,1,39.8
6,2.95,14665.0,1,17.700000000000003
24,0.55,14283.0,1,13.200000000000001
4,1.25,16401.0,1,5.0
12,1.95,15772.0,1,23.4
4,2.55,14157.0,1,10.2
20,1.95,16945.0,1,39.0
12,3.75,12857.0,1,45.0
1,9.95,16799.0,1,9.95
4,1.65,15005.0,1,6.6
1,4.95,16126.0,1,4.95
24,3.39,17230.0,1,81.36
1,2.95,15059.0,1,2.95
1,2.55,17236.0,1,2.55
1,2.95,17377.0,1,2.95
6,10.75,14258.0,1,64.5
12,1.45,14626.0,1,17.4
3,1.25,14381.0,1,3.75
2,3.75,15885.0,1,7.5
6,4.95,13485.0,1,29.700000000000003
1,2.1,17550.0,1,2.1
2,7.49,13393.0,1,14.98
48,8.49,14088.0,1,407.52
24,0.65,14824.0,1,15.600000000000001
3,4.95,16108.0,1,14.850000000000001
3,4.95,15079.0,1,14.850000000000001
2,1.25,12964.0,1,2.5
2,0.21,15041.0,1,0.42
8,3.25,17230.0,1,26.0
6,3.75,16612.0,1,22.5
12,0.85,17774.0,1,10.2
1,8.5,13888.0,1,8.5
6,2.95,12928.0,1,17.700000000000003
5,1.65,16401.0,1,8.25
12,1.25,16500.0,1,15.0
1,0.85,18283.0,1,0.85
2,1.25,14606.0,1,2.5
2,1.25,17191.0,1,2.5
10,1.65,16168.0,1,16.5
24,8.5,18095.0,1,204.0
1,0.55,15901.0,1,0.55
1,2.95,16896.0,1,2.95
3,1.65,16010.0,1,4.949999999999999
1,1.65,16686.0,1,1.65
3,4.95,17584.0,1,14.850000000000001
1,6.75,16960.0,1,6.75
3,2.1,17545.0,1,6.300000000000001
1,16.95,14256.0,1,16.95
2,14.95,12419.0,0,29.9
12,1.25,16670.0,1,15.0
1,5.45,13069.0,1,5.45
4,4.25,13772.0,1,17.0
48,2.55,17044.0,1,122.39999999999999
2,7.95,17243.0,1,15.9
36,1.06,17696.0,1,38.160000000000004
6,2.55,16011.0,1,15.299999999999999
2,2.55,17068.0,1,5.1
2,2.55,18109.0,1,5.1
12,6.95,15125.0,1,83.4
2,7.49,13542.0,1,14.98
1,1.65,15994.0,1,1.65
10,1.95,14709.0,1,19.5
8,0.85,17716.0,1,6.8
1,4.25,13357.0,1,4.25
10,1.25,17003.0,1,12.5
2,19.95,15950.0,1,39.9
50,3.75,17920.0,1,187.5
2,8.95,13836.0,1,17.9
1,1.25,14904.0,1,1.25
10,1.25,17706.0,1,12.5
1,1.45,16784.0,1,1.45
1,8.5,17081.0,1,8.5
3,1.65,15998.0,1,4.949999999999999
4,4.95,16774.0,1,19.8
2,1.25,13975.0,1,2.5
6,0.85,12484.0,0,5.1
2,1.25,16922.0,1,2.5
8,1.69,17920.0,1,13.52
2,7.95,12511.0,0,15.9
12,1.65,16170.0,1,19.799999999999997
12,0.75,15161.0,1,9.0
48,0.29,14790.0,1,13.919999999999998
24,1.69,16947.0,1,40.56
2,10.75,14679.0,1,21.5
4,0.85,14714.0,1,3.4
2,4.95,17515.0,1,9.9
2,8.5,17143.0,1,17.0
6,1.65,16558.0,1,9.899999999999999
2,8.5,17732.0,1,17.0
24,0.65,13900.0,1,15.600000000000001
4,0.55,13001.0,1,2.2
12,1.25,16202.0,1,15.0
16,4.25,14298.0,1,68.0
8,3.75,13872.0,1,30.0
16,1.69,15207.0,1,27.04
3,1.25,17984.0,1,3.75
2,2.95,15272.0,1,5.9
1,2.1,15716.0,1,2.1
2,9.95,16062.0,1,19.9
9,4.95,17340.0,1,44.550000000000004
1,39.95,17869.0,1,39.95
6,0.85,13206.0,1,5.1
2,2.95,16374.0,1,5.9
48,2.1,13800.0,1,100.80000000000001
40,1.69,14101.0,1,67.6
1,0.85,16814.0,1,0.85
6,5.95,12797.0,0,35.7
1,2.55,14606.0,1,2.55
2,5.95,14159.0,1,11.9
20,1.65,17242.0,1,33.0
12,1.25,17865.0,1,15.0
20,1.25,18287.0,1,25.0
12,0.65,15326.0,1,7.800000000000001
4,1.65,17861.0,1,6.6
10,1.25,12909.0,1,12.5
24,1.69,15824.0,1,40.56
3,5.95,18065.0,1,17.85
100,1.65,13680.0,1,165.0
4,1.95,16487.0,1,7.8
240,0.42,13694.0,1,100.8
12,2.95,17706.0,1,35.400000000000006
24,0.85,15290.0,1,20.4
5,4.65,13305.0,1,23.25
4,4.25,15265.0,1,17.0
6,2.1,14961.0,1,12.600000000000001
6,4.25,12586.0,0,25.5
1,4.95,14540.0,1,4.95
2,2.1,15167.0,1,4.2
1,2.1,14623.0,1,2.1
1,2.95,15356.0,1,2.95
2,4.25,17448.0,1,8.5
24,1.25,13089.0,1,30.0
25,0.42,15640.0,1,10.5
2,9.95,14156.0,0,19.9
10,1.65,14702.0,1,16.5
1,5.95,14651.0,1,5.95
12,1.65,13371.0,1,19.799999999999997
12,1.25,13078.0,1,15.0
12,1.25,16409.0,1,15.0
1,7.49,16415.0,1,7.49
144,0.38,13694.0,1,54.72
12,3.75,13406.0,1,45.0
2,7.95,13021.0,1,15.9
1,2.95,14597.0,1,2.95
4,3.75,13050.0,1,15.0
2,1.25,16960.0,1,2.5
12,1.95,13320.0,1,23.4
2,3.75,15967.0,1,7.5
6,2.1,13707.0,1,12.600000000000001
1,2.1,17841.0,1,2.1
216,0.16,14298.0,1,34.56
24,1.06,14298.0,1,25.44
2,1.25,17043.0,1,2.5
5,1.65,14049.0,1,8.25
12,0.85,15480.0,0,10.2
12,1.25,18145.0,1,15.0
6,1.25,14535.0,1,7.5
1,3.75,17126.0,1,3.75
1,2.1,17238.0,1,2.1
2,7.95,13658.0,1,15.9
2,2.95,17220.0,1,5.9
4,19.95,17236.0,1,79.8
96,0.72,14646.0,0,69.12
12,1.25,15325.0,1,15.0
4,3.75,13655.0,1,15.0
4,1.25,17841.0,1,5.0
12,2.1,12615.0,0,25.200000000000003
24,0.55,14441.0,1,13.200000000000001
8,1.69,13900.0,1,13.52
10,1.65,16700.0,1,16.5
4,1.25,15044.0,1,5.0
3,2.55,14593.0,1,7.6499999999999995
30,1.65,14646.0,0,49.5
3,0.85,15862.0,1,2.55
12,1.25,14844.0,1,15.0
8,5.95,12997.0,1,47.6
2,1.95,17994.0,1,3.9
6,2.1,13719.0,1,12.600000000000001
3,4.95,13198.0,1,14.850000000000001
12,1.45,12705.0,0,17.4
24,0.42,15093.0,1,10.08
6,4.95,12681.0,0,29.700000000000003
1,1.65,16925.0,1,1.65
24,0.65,12725.0,0,15.600000000000001
2,12.75,17935.0,1,25.5
4,8.5,13985.0,1,34.0
12,1.25,13126.0,1,15.0
2,6.75,13542.0,1,13.5
12,1.45,13488.0,1,17.4
3,4.95,12471.0,0,14.850000000000001
12,1.95,13089.0,1,23.4
12,1.95,16607.0,1,23.4
4,3.75,13206.0,1,15.0
16,1.25,12360.0,0,20.0
1,4.65,14596.0,1,4.65
12,1.25,13204.0,1,15.0
1,1.25,17841.0,1,1.25
8,0.85,12681.0,0,6.8
96,5.45,15413.0,1,523.2
240,1.25,13694.0,1,300.0
1,2.95,16770.0,1,2.95
25,0.42,12412.0,0,10.5
2,1.25,16788.0,1,2.5
24,1.69,17764.0,1,40.56
6,2.1,13869.0,1,12.600000000000001
1,2.55,14662.0,1,2.55
4,3.75,12439.0,0,15.0
12,2.95,15081.0,1,35.400000000000006
12,0.42,15358.0,1,5.04
10,0.85,14291.0,1,8.5
1,0.85,16549.0,1,0.85
12,2.1,16684.0,1,25.200000000000003
10,1.65,16098.0,1,16.5
6,2.1,12932.0,1,12.600000000000001
4,0.55,14467.0,1,2.2
2,8.5,15260.0,1,17.0
12,1.25,13491.0,1,15.0
1,1.65,16330.0,1,1.65
12,1.25,14105.0,1,15.0
36,1.65,15332.0,0,59.4
36,1.25,14025.0,1,45.0
16,1.25,12645.0,0,20.0
1,1.65,14606.0,1,1.65
12,1.45,12507.0,0,17.4
2,6.75,18134.0,1,13.5
2,1.25,17231.0,1,2.5
2,2.95,14590.0,1,5.9
3,1.65,12748.0,1,4.949999999999999
6,2.1,16409.0,1,12.600000000000001
2,1.45,15555.0,1,2.9
1,7.95,17231.0,1,7.95
3,1.25,14562.0,1,3.75
10,0.85,12681.0,0,8.5
96,0.65,17627.0,1,62.400000000000006
3,3.25,15581.0,1,9.75
3,1.65,13451.0,1,4.949999999999999
6,1.85,14298.0,1,11.100000000000001
6,0.85,17861.0,1,5.1
2,5.95,13945.0,1,11.9
2,2.95,17897.0,1,5.9
5,1.25,12748.0,1,6.25
12,1.65,13117.0,1,19.799999999999997
10,1.65,16401.0,1,16.5
1,0.85,12748.0,1,0.85
12,1.25,16779.0,1,15.0
6,0.85,15167.0,1,5.1
10,1.65,12539.0,0,16.5
6,0.42,14247.0,1,2.52
2,2.1,16461.0,1,4.2
2,6.35,14773.0,1,12.7
3,0.55,15547.0,1,1.6500000000000001
50,3.39,17262.0,1,169.5
2,2.1,17068.0,1,4.2
4,1.45,16784.0,1,5.8
2,2.1,18025.0,1,4.2
2,2.1,15325.0,1,4.2
10,1.65,16746.0,1,16.5
12,4.25,17625.0,1,51.0
1,2.95,17550.0,1,2.95
2,1.65,15910.0,1,3.3
2,8.5,16985.0,1,17.0
5,0.85,15828.0,1,4.25
3,2.95,15566.0,1,8.850000000000001
8,1.95,18238.0,1,15.6
24,0.42,17995.0,1,10.08
1,7.95,15959.0,1,7.95
1,2.1,18022.0,1,2.1
6,2.25,12471.0,0,13.5
1,8.5,14433.0,1,8.5
1,6.75,15768.0,1,6.75
12,2.95,17965.0,1,35.400000000000006
2,7.95,17631.0,1,15.9
6,4.25,17850.0,1,25.5
6,2.95,17934.0,1,17.700000000000003
96,1.45,14646.0,0,139.2
3,2.95,15509.0,1,8.850000000000001
1,1.95,15923.0,1,1.95
12,1.25,15827.0,1,15.0
12,0.42,17201.0,1,5.04
2,2.95,17068.0,1,5.9
1,2.55,16595.0,1,2.55
3,1.25,14669.0,1,3.75
12,0.85,14315.0,1,10.2
10,0.85,13583.0,1,8.5
12,2.55,17850.0,1,30.599999999999998
3,4.95,15321.0,1,14.850000000000001
12,1.65,12749.0,1,19.799999999999997
24,0.42,16224.0,1,10.08
4,2.55,17296.0,1,10.2
4,0.55,17180.0,1,2.2
1,1.65,16007.0,1,1.65
1,2.95,12804.0,0,2.95
12,0.85,14239.0,1,10.2
1,5.95,15751.0,1,5.95
1,1.49,15579.0,1,1.49
3,1.45,16550.0,1,4.35
25,0.55,13564.0,1,13.750000000000002
1,1.65,14572.0,1,1.65
24,0.29,16723.0,1,6.959999999999999
4,1.95,16770.0,1,7.8
3,2.1,17811.0,1,6.300000000000001
12,1.95,18231.0,1,23.4
6,2.95,15817.0,1,17.700000000000003
24,1.25,16846.0,1,30.0
3,3.75,14680.0,1,11.25
12,1.25,17542.0,1,15.0
10,2.1,15882.0,1,21.0
2,1.45,16702.0,1,2.9
1,3.75,17141.0,1,3.75
1,4.95,14508.0,1,4.95
2,0.95,16782.0,1,1.9
12,0.42,13564.0,1,5.04
1,2.1,16033.0,1,2.1
150,0.34,15061.0,1,51.00000000000001
10,1.95,12395.0,0,19.5
1,12.75,15805.0,1,12.75
12,1.69,13760.0,1,20.28
25,0.42,15719.0,1,10.5
12,0.85,12681.0,0,10.2
10,2.1,14839.0,1,21.0
20,2.1,17504.0,1,42.0
25,0.42,14771.0,1,10.5
6,2.1,13804.0,1,12.600000000000001
6,5.95,14469.0,1,35.7
20,1.95,15218.0,1,39.0
2,2.1,12835.0,1,4.2
12,0.85,14936.0,0,10.2
12,1.45,16258.0,1,17.4
12,1.45,16625.0,1,17.4
4,3.75,15062.0,1,15.0
10,1.25,16471.0,1,12.5
1,1.45,15995.0,1,1.45
2,6.35,14151.0,1,12.7
2,2.95,13821.0,1,5.9
6,2.95,15599.0,1,17.700000000000003
2,1.65,12970.0,1,3.3
2,1.65,16411.0,1,3.3
1,12.75,14030.0,1,12.75
8,1.65,12867.0,1,13.2
1,1.95,17591.0,1,1.95
2,7.49,16344.0,1,14.98
2,1.25,16782.0,1,2.5
1,1.95,13243.0,1,1.95
4,3.75,14732.0,1,15.0
1,2.55,14606.0,1,2.55
3,5.95,14058.0,1,17.85
4,1.25,16383.0,1,5.0
6,1.25,17048.0,1,7.5
1,5.95,17167.0,1,5.95
12,0.65,17083.0,1,7.800000000000001
12,0.29,15020.0,1,3.4799999999999995
10,1.95,17203.0,1,19.5
1,6.75,16409.0,1,6.75
3,6.35,15674.0,1,19.049999999999997
12,2.1,18065.0,1,25.200000000000003
8,1.65,12921.0,1,13.2
2,12.75,16081.0,1,25.5
6,5.95,17853.0,1,35.7
1,6.95,15571.0,1,6.95
10,1.95,13510.0,1,19.5
1,0.85,18034.0,1,0.85
6,3.5,14667.0,1,21.0
12,0.42,15581.0,1,5.04
1,1.65,15965.0,1,1.65
10,1.65,17426.0,1,16.5
6,4.95,13855.0,1,29.700000000000003
100,1.65,13093.0,1,165.0
10,1.25,15727.0,1,12.5
6,2.95,14844.0,1,17.700000000000003
24,1.45,16779.0,1,34.8
1,7.49,13110.0,1,7.49
8,1.95,12437.0,0,15.6
5,1.65,15898.0,1,8.25
2,1.65,17589.0,1,3.3
4,0.85,16065.0,1,3.4
2,7.95,15142.0,1,15.9
6,1.25,14064.0,1,7.5
24,0.42,15358.0,1,10.08
12,1.65,14514.0,1,19.799999999999997
48,0.29,14634.0,1,13.919999999999998
1,1.25,14648.0,1,1.25
4,2.1,16549.0,1,8.4
4,3.75,14851.0,1,15.0
6,0.85,17799.0,1,5.1
2,1.45,16271.0,1,2.9
24,0.55,14346.0,1,13.200000000000001
6,2.55,14423.0,1,15.299999999999999
1,9.95,16797.0,1,9.95
1,2.95,16898.0,1,2.95
3,1.25,15851.0,1,3.75
4,3.75,13898.0,1,15.0
12,2.1,12406.0,0,25.200000000000003
8,1.95,13481.0,1,15.6
3,0.29,15506.0,1,0.8699999999999999
6,2.95,14110.0,1,17.700000000000003
3,1.25,17287.0,1,3.75
6,1.65,15443.0,1,9.899999999999999
1,29.95,15959.0,1,29.95
48,0.42,14911.0,0,20.16
2,4.95,16399.0,1,9.9
9,1.45,14546.0,1,13.049999999999999
2,3.25,17238.0,1,6.5
20,0.42,12910.0,1,8.4
8,0.85,14527.0,1,6.8
1,12.75,17958.0,1,12.75
10,1.95,13680.0,1,19.5
3,5.95,14480.0,1,17.85
6,2.95,13317.0,1,17.700000000000003
24,0.55,16571.0,1,13.200000000000001
2,1.25,16470.0,1,2.5
6,1.25,17241.0,1,7.5
2,5.95,17545.0,1,11.9
1,3.75,16960.0,1,3.75
2,8.5,15658.0,1,17.0
10,1.25,14422.0,1,12.5
24,0.85,13473.0,1,20.4
12,0.85,17146.0,1,10.2
2,4.25,14470.0,1,8.5
12,1.45,16600.0,1,17.4
2,1.65,16686.0,1,3.3
2,2.95,13148.0,1,5.9
12,7.65,16568.0,1,91.80000000000001
12,0.65,14606.0,1,7.800000000000001
4,8.5,14701.0,1,34.0
6,2.55,17677.0,1,15.299999999999999
12,1.25,14092.0,1,15.0
12,1.45,17735.0,1,17.4
2,0.65,17808.0,1,1.3
12,1.25,13579.0,1,15.0
24,0.42,17863.0,1,10.08
6,1.65,18127.0,1,9.899999999999999
12,1.65,16200.0,1,19.799999999999997
1,0.85,16444.0,1,0.85
2,7.49,17465.0,1,14.98
12,1.25,15521.0,1,15.0
6,2.1,15631.0,1,12.600000000000001
2,4.95,15751.0,1,9.9
2,2.1,16117.0,1,4.2
12,1.25,16563.0,1,15.0
1,6.75,15164.0,1,6.75
2,2.95,14994.0,1,5.9
2,7.95,16229.0,1,15.9
12,1.25,12472.0,0,15.0
2,0.42,16906.0,1,0.84
8,3.95,16986.0,1,31.6
4,9.95,13564.0,1,39.8
12,2.1,15856.0,1,25.200000000000003
12,1.25,15751.0,1,15.0
24,1.95,14292.0,1,46.8
2,2.95,14527.0,1,5.9
8,1.69,12803.0,0,13.52
4,0.65,15574.0,1,2.6
12,1.65,17021.0,1,19.799999999999997
2,9.95,16206.0,1,19.9
12,2.95,13501.0,0,35.400000000000006
4,6.95,17850.0,1,27.8
12,2.95,15377.0,1,35.400000000000006
1,5.95,13634.0,1,5.95
3,1.25,13334.0,1,3.75
2,1.95,17338.0,1,3.9
12,0.42,15325.0,1,5.04
12,5.45,14258.0,1,65.4
54,1.45,17242.0,1,78.3
24,1.25,17465.0,1,30.0
4,3.75,13901.0,1,15.0
1,2.95,17889.0,1,2.95
12,0.55,15826.0,1,6.6000000000000005
1,2.1,15005.0,1,2.1
5,3.75,17338.0,1,18.75
1,1.95,17841.0,1,1.95
12,4.25,18087.0,1,51.0
1,4.95,17841.0,1,4.95
1,0.21,17365.0,1,0.21
1,2.95,17282.0,1,2.95
3,4.95,15674.0,1,14.850000000000001
2,9.95,14560.0,1,19.9
1,2.95,14657.0,1,2.95
24,1.25,16422.0,1,30.0
12,0.85,15513.0,1,10.2
1,12.75,18075.0,1,12.75
3,4.25,15154.0,1,12.75
6,3.75,16858.0,1,22.5
4,1.45,17364.0,1,5.8
12,1.65,13485.0,1,19.799999999999997
1,2.95,12748.0,1,2.95
2,6.35,14911.0,0,12.7
10,1.45,15261.0,1,14.5
32,0.55,14298.0,1,17.6
24,2.95,16779.0,1,70.80000000000001
24,0.55,14388.0,1,13.200000000000001
2,6.75,15243.0,1,13.5
6,4.95,12949.0,1,29.700000000000003
4,4.25,16607.0,1,17.0
4,2.95,13044.0,1,11.8
8,6.75,16705.0,1,54.0
12,1.25,13611.0,1,15.0
12,2.1,14735.0,1,25.200000000000003
12,0.42,16713.0,1,5.04
6,2.95,16133.0,1,17.700000000000003
3,12.75,15179.0,1,38.25
1,0.55,17884.0,1,0.55
36,0.42,17730.0,1,15.12
6,1.25,15768.0,1,7.5
2,7.95,16057.0,1,15.9
6,4.25,17237.0,1,25.5
3,0.65,17019.0,1,1.9500000000000002
36,1.25,16743.0,1,45.0
6,2.95,13089.0,1,17.700000000000003
25,0.42,13093.0,1,10.5
24,0.21,18140.0,0,5.04
6,2.95,13937.0,1,17.700000000000003
10,1.25,16208.0,1,12.5
1,3.75,16549.0,1,3.75
2,12.75,13921.0,1,25.5
2,1.45,13736.0,1,2.9
4,4.95,13408.0,1,19.8
2,7.49,15244.0,1,14.98
1,1.25,16782.0,1,1.25
24,0.55,16218.0,1,13.200000000000001
12,1.65,14283.0,1,19.799999999999997
4,6.95,18055.0,1,27.8
1,9.95,18093.0,1,9.95
2,2.1,14535.0,1,4.2
1,0.42,17298.0,1,0.42
12,1.65,17421.0,1,19.799999999999997
6,1.85,17448.0,1,11.100000000000001
12,1.65,13815.0,0,19.799999999999997
1,4.25,13586.0,1,4.25
3,1.25,13983.0,1,3.75
6,2.1,12957.0,1,12.600000000000001
10,0.85,15039.0,1,8.5
3,5.95,14217.0,1,17.85
10,6.75,14031.0,1,67.5
72,1.45,14156.0,0,104.39999999999999
12,0.85,14327.0,1,10.2
24,1.25,13078.0,1,30.0
10,1.25,16704.0,1,12.5
64,0.42,15708.0,1,26.88
4,6.75,16039.0,1,27.0
3,2.55,16501.0,1,7.6499999999999995
8,2.55,12500.0,0,20.4
3,5.95,16197.0,1,17.85
1,9.95,17841.0,1,9.95
1,40.0,12370.0,0,40.0
2,3.75,14988.0,1,7.5
10,9.95,15965.0,1,99.5
2,4.95,17625.0,1,9.9
24,0.85,17593.0,1,20.4
1,2.55,14527.0,1,2.55
1,4.95,13782.0,1,4.95
11,1.25,17449.0,1,13.75
6,2.95,16258.0,1,17.700000000000003
25,0.42,14286.0,1,10.5
6,2.1,17019.0,1,12.600000000000001
4,3.95,16912.0,1,15.8
8,4.95,17646.0,1,39.6
1,0.42,14686.0,1,0.42
12,0.85,13495.0,1,10.2
12,0.85,13392.0,1,10.2
2,7.95,15215.0,1,15.9
24,0.85,14861.0,1,20.4
1,3.75,16933.0,1,3.75
4,4.25,18226.0,1,17.0
2,7.95,14194.0,1,15.9
4,1.65,16395.0,1,6.6
10,1.95,14667.0,1,19.5
1,1.65,12748.0,1,1.65
1,3.75,17841.0,1,3.75
2,5.95,13593.0,1,11.9
2,3.75,16519.0,1,7.5
6,2.95,14152.0,1,17.700000000000003
3,2.95,15898.0,1,8.850000000000001
2,1.65,17802.0,1,3.3
1,3.95,17085.0,1,3.95
20,1.65,13089.0,1,33.0
12,0.85,14961.0,1,10.2
6,2.95,17848.0,1,17.700000000000003
4,3.25,14127.0,1,13.0
24,0.85,13418.0,1,20.4
1,2.95,14692.0,1,2.95
2,5.95,16938.0,1,11.9
12,1.25,16133.0,1,15.0
5,7.49,14506.0,1,37.45
6,2.55,12567.0,0,15.299999999999999
12,2.55,16684.0,1,30.599999999999998
2,15.95,14563.0,1,31.9
1,2.95,14482.0,1,2.95
3,2.1,17841.0,1,6.300000000000001
2,7.95,17716.0,1,15.9
1,2.1,16231.0,1,2.1
24,1.25,17850.0,1,30.0
3,1.25,14070.0,1,3.75
32,0.42,14298.0,1,13.44
2,0.42,14087.0,1,0.84
6,5.95,16923.0,1,35.7
1,4.95,16891.0,1,4.95
4,3.75,13220.0,1,15.0
2,7.95,16977.0,1,15.9
25,0.42,14627.0,1,10.5
5,1.65,13969.0,1,8.25
4,1.05,13110.0,1,4.2
4,3.75,15622.0,1,15.0
2,12.75,17477.0,1,25.5
25,0.42,12975.0,1,10.5
3,1.65,13174.0,1,4.949999999999999
6,2.95,15911.0,1,17.700000000000003
12,0.85,13729.0,1,10.2
1,3.75,15889.0,1,3.75
1,2.95,12637.0,0,2.95
1,12.75,15722.0,1,12.75
2,4.95,13623.0,1,9.9
2,2.95,15276.0,1,5.9
3,0.65,15898.0,1,1.9500000000000002
24,1.25,14154.0,1,30.0
12,1.25,13148.0,1,15.0
3,0.42,15581.0,1,1.26
24,0.42,14286.0,1,10.08
8,2.55,16485.0,1,20.4
4,1.25,14653.0,1,5.0
2,1.45,16938.0,1,2.9
10,1.65,15559.0,1,16.5
12,1.25,15677.0,1,15.0
2,2.55,16710.0,1,5.1
1,2.55,16549.0,1,2.55
25,0.42,14156.0,0,10.5
1,8.5,13573.0,1,8.5
8,1.25,13802.0,1,10.0
2,7.49,14198.0,1,14.98
2,2.95,15525.0,1,5.9
8,7.95,13089.0,1,63.6
2,0.65,14204.0,1,1.3
10,1.65,16019.0,1,16.5
4,1.25,13173.0,1,5.0
120,0.42,18225.0,1,50.4
10,0.85,14254.0,1,8.5
10,1.95,17758.0,1,19.5
20,1.65,17428.0,1,33.0
24,0.42,17884.0,1,10.08
9,0.85,14710.0,1,7.6499999999999995
1,0.55,16065.0,1,0.55
2,4.95,13173.0,1,9.9
2,4.25,16904.0,1,8.5
2,7.49,14844.0,1,14.98
2,1.65,15311.0,1,3.3
5,1.25,16161.0,1,6.25
12,2.55,14129.0,1,30.599999999999998
24,0.14,16129.0,1,3.3600000000000003
40,0.72,14298.0,1,28.799999999999997
12,2.1,14099.0,1,25.200000000000003
24,0.55,14541.0,1,13.200000000000001
12,0.85,15321.0,1,10.2
10,7.95,14441.0,1,79.5
1,0.55,16686.0,1,0.55
4,1.65,13595.0,1,6.6
1,2.1,16743.0,1,2.1
6,2.95,16327.0,1,17.700000000000003
24,0.85,15190.0,1,20.4
100,1.06,15481.0,0,106.0
30,2.95,15971.0,1,88.5
12,1.65,13870.0,1,19.799999999999997
6,1.25,15860.0,1,7.5
1,5.95,15863.0,1,5.95
12,1.25,12425.0,0,15.0
12,0.42,13089.0,1,5.04
48,1.85,15476.0,1,88.80000000000001
1,1.25,17969.0,1,1.25
1,7.95,12748.0,1,7.95
24,0.65,15166.0,1,15.600000000000001
2,8.95,14606.0,1,17.9
10,1.65,14745.0,1,16.5
12,1.25,17416.0,1,15.0
2,16.95,16926.0,1,33.9
25,0.42,18287.0,1,10.5
1,12.75,14706.0,1,12.75
12,0.29,15005.0,1,3.4799999999999995
3,2.1,17222.0,1,6.300000000000001
2,7.95,14745.0,1,15.9
1,3.75,15466.0,1,3.75
1,1.25,15579.0,1,1.25
5,1.25,16794.0,1,6.25
1,4.25,16549.0,1,4.25
6,2.95,15555.0,1,17.700000000000003
6,4.25,13013.0,1,25.5
1,2.95,15550.0,1,2.95
2,6.75,13097.0,1,13.5
25,4.65,16126.0,1,116.25000000000001
12,1.25,18257.0,1,15.0
36,2.66,18102.0,1,95.76
2,1.25,17221.0,1,2.5
24,1.25,14316.0,1,30.0
6,2.95,14221.0,1,17.700000000000003
2,16.95,17841.0,1,33.9
6,2.1,13021.0,1,12.600000000000001
2,1.45,14159.0,1,2.9
12,0.42,12947.0,1,5.04
20,1.95,16700.0,1,39.0
28,0.21,16702.0,1,5.88
1,1.25,12970.0,1,1.25
1,3.25,14572.0,1,3.25
2,4.95,16550.0,1,9.9
6,2.1,16105.0,1,12.600000000000001
64,2.55,13081.0,1,163.2
3,4.25,15750.0,1,12.75
12,1.45,15498.0,1,17.4
1,2.1,16918.0,1,2.1
12,2.1,14498.0,1,25.200000000000003
12,1.25,13982.0,1,15.0
12,2.95,17787.0,1,35.400000000000006
48,0.42,16700.0,1,20.16
12,2.95,13078.0,1,35.400000000000006
8,4.25,15137.0,1,34.0
6,2.95,13269.0,1,17.700000000000003
1,2.95,14525.0,1,2.95
2,2.1,15716.0,1,4.2
1,1.25,17346.0,1,1.25
5,1.65,16327.0,1,8.25
2,2.1,14556.0,1,4.2
4,2.95,17285.0,1,11.8
108,1.06,16754.0,1,114.48
5,1.65,15752.0,1,8.25
2,2.95,15959.0,1,5.9
1,12.75,15768.0,1,12.75
8,2.1,14441.0,1,16.8
6,3.75,15544.0,1,22.5
12,1.25,14107.0,1,15.0
12,4.95,14911.0,0,59.400000000000006
24,0.85,14243.0,1,20.4
3,5.95,17649.0,1,17.85
4,4.95,17096.0,1,19.8
2,8.5,12779.0,0,17.0
3,2.95,16550.0,1,8.850000000000001
10,1.65,15559.0,1,16.5
6,0.85,17811.0,1,5.1
12,2.1,17044.0,1,25.200000000000003
12,0.42,13097.0,1,5.04
6,2.95,15778.0,1,17.700000000000003
1,1.25,16059.0,1,1.25
1,12.75,17402.0,1,12.75
3,3.75,16125.0,1,11.25
2,1.25,15581.0,1,2.5
2,2.95,16340.0,1,5.9
6,2.95,12477.0,0,17.700000000000003
6,1.65,16409.0,1,9.899999999999999
2,7.65,13451.0,1,15.3
2,9.95,17774.0,1,19.9
12,0.42,15298.0,1,5.04
6,2.1,14911.0,0,12.600000000000001
12,1.25,12598.0,0,15.0
48,1.69,18287.0,1,81.12
2,1.95,14710.0,1,3.9
8,3.25,14876.0,1,26.0
2,1.65,14667.0,1,3.3
2,9.95,15179.0,1,19.9
24,3.39,14911.0,0,81.36
3,4.95,17428.0,1,14.850000000000001
